x1,x2
-0.9454695583010531,3.1234448389015137
-1.1861294961060844,3.217172184685621
-1.0812379418144176,3.117076450286381
-1.1721958957954663,2.9403111399565356
-1.3656667468514954,2.979495245926714
-1.588897215677085,3.0840934792526173
-1.8543391927091286,2.846210786039816
-2.0087529070618606,2.6971733763888226
-2.1859984114010222,2.8040138180084875
-2.3407024925558275,2.847649114734558
-2.3507283876513685,2.687596775817801
-2.2282119436900905,2.515564197231134
-2.0646303213462494,2.328083522802469
-2.303578736626711,2.428141266459174
-2.3780844720071976,2.1931097767698393
-2.3321427214166737,1.952046535921719
-2.419353963060004,1.8435746824159884
-2.481930938933034,1.8776193580444094
-2.8304236375949055,1.692158787616376
-3.2963759496273566,1.761390635166908
-3.1797522792379316,1.5060775001630755
-3.498160785471356,1.5251155034238988
-3.48233641102104,1.3878091074242571
-3.5700465490072633,1.4292640681945918
-3.5662268682217855,1.3568362869715347
-3.66068568355219,1.3609744575854046
-3.627308276025681,1.267515898312889
-3.618998827229814,0.896257782827395
-3.6485433144518944,0.7553085976890449
-3.620989059191247,0.8603962481466887
-3.4863759787279345,0.7517373255314135
-3.5336401758434874,0.4643834731658011
-3.365277063399478,0.3668596255346138
-3.234274963154337,0.22708134459262083
-3.1044593325802055,0.01863790765287965
-3.2084978646252544,0.04500178977597219
-2.995310053496924,-0.07833627860472349
-3.1233096853392586,-0.023060631841449776
-3.070019587395517,-0.08210256320817746
-3.108561382693996,0.045429155261078824
-3.2488588775983045,0.23468477222190587
-3.101594178705366,0.16287496882274433
-3.2233356226755254,0.17612292832079007
-3.3068372073186465,0.1776994128081451
-3.5112750404456525,0.5300668654508565
-3.698684195152122,0.413354245445587
-3.6059622314334776,0.42531264470031027
-3.3967791758430987,-0.15003445756488265
-3.4691135289276933,0.0613142782117965
-3.4464740030942393,0.1335879449113812
-3.5235112733535052,0.1572527740844929
-3.6173518502716813,0.23860038454161916
-3.510328576689851,0.261780189692887
-3.429577582619456,0.1439404202230442
-3.2904608209148596,0.046651979399612395
-3.2158150911728542,0.11750585842210291
-3.2444308962496184,0.3559273662864156
-3.1453633801442047,0.39344835806374356
-3.1247560059653656,0.31367469922745544
-3.167719866910052,0.18512599663899074
-3.048422506996721,0.19746890122820687
-3.194117191896032,0.06195958249692626
-3.166508866220625,0.08901012201782947
-2.9322939025072405,0.17727480589154826
-2.901808323063619,-0.21631252903360265
-3.02062779115442,-0.23898471173044333
-3.0273535479751503,-0.3281043830562616
-3.0437536408410675,-0.30113736225443194
-3.0985202216465098,-0.36764486893640014
-3.0601007748620006,-0.21354953673467067
-3.0621059764654617,0.04159006106433108
-2.992106511855587,-0.32200023383691
-3.033016293263356,-0.35917317965099904
-3.098106913259977,-0.21989499622050693
-3.189684425039727,0.02604940220680696
-3.2561439356073185,-0.030825990915998115
-3.0968680837660694,-0.1075865324420951
-3.024430859150664,-0.27667895020673483
-3.0621901483089626,-0.33658240379944715
-3.182732315322009,0.00032593363244048934
-3.2152791205847056,0.14777502516596472
-3.1893886816359647,0.30979444974649534
-3.327786901916321,-0.07854184268351871
-3.475933253491457,0.0514583663016053
-3.4156608767862426,0.07936676778022361
-3.4997327909679306,0.017889195497071082
-3.5598857182866315,0.15827149155185458
-3.5212170887328917,0.32588581173506914
-3.430031219311938,0.45692218301854876
-3.4045008373546826,0.4550760593777548
-3.3055205507481937,0.37809129174609934
-3.18179527697635,0.1720340923488083
-3.250695878758775,0.4199840621051862
-3.173334984880465,0.25387291491513647
-3.313988374717674,0.25927775222977373
-3.3833527377133454,0.33077785582009156
-3.359040541377926,0.326837514888892
-3.34886115112663,0.27652702680548275
-3.1831059289629238,0.2948840371281447
-3.2258585582968737,0.3923069063020913
-3.3487027291511198,0.5182586769017613
-3.331340112884934,0.3740962388373378
-3.457727811328071,0.49195146798838835
-3.5344510512054326,0.4621804663131561
-3.23277070671635,0.47658773945176414
-3.376807396971164,0.6164819024361481
-3.4111595487834045,0.6250728319657809
-3.5445349593277244,0.5703884580271983
-3.4437471107732964,0.14012119245675964
-3.2359856442474646,0.28634649451221256
-3.2392090560988165,0.37658225663486344
-3.464708515676423,0.11397574019147971
-3.2845123018259055,-0.003034247291995862
-3.2510474079477376,-0.00034907923922827
-3.196630367606344,-0.01594615160618296
-3.3515668036592556,-0.21040755736116729
-3.2227501851808626,0.05074676980250559
-3.3420603343694935,0.38456058932170945
-3.28117971286741,0.25538306057575844
-3.097227604883225,0.22281657625027484
-3.0230835091836297,0.10752624802693338
-3.000533259111455,-0.0026781677707069657
-2.9869451551931467,-0.16089849750232776
-3.14398160187544,-0.21178583319426
-3.106733188975461,-0.20948205321130442
-3.0205126933336706,-0.15984497443749385
-3.2943173262484167,0.19297923488388374
-3.392395619568463,-0.12372736730598266
-3.225688623256909,-0.2577639609656117
-3.179361123224559,-0.33102922230089993
-3.29587552331397,-0.23428406608446095
-3.311673041159887,-0.07837265366265375
-3.072227833511891,-0.11409260142270138
-3.0631120220983363,-0.023492648888140483
-2.842295572741541,-0.035919786945612965
-2.965329993251056,-0.13351551326765168
-2.9945629304136783,-0.025201945055520245
-3.099631422263363,0.16996722472392783
-3.213794663893384,0.2757914072386786
-3.2863416412332254,0.21520501029557268
-3.4368201582357116,0.3325416841066133
-3.274232641464989,0.498259307380969
-3.5032733228526762,0.4771443108997073
-3.545439905739867,0.264366326528891
-3.2423910561164826,0.20752096347309332
-3.2530254723917147,0.1930738222380378
-3.168173500799682,0.2795465598312614
-3.32750571929349,0.24129642009703184
-3.385285651178527,0.17161640080616547
-3.2510890141186684,0.17257949527211305
-3.1324894325848507,0.09677461800016965
-3.2580544634493065,-0.057117517793198264
-3.3069475241108637,-0.0558833910651482
-3.1795481304309843,-0.12164511888172501
-3.102543340408586,-0.18945919126114763
-3.1447189801824518,-0.10892864312443157
-2.9140867691840904,-0.019801545100773754
-3.2488423216435844,0.12011840441303695
-3.3064031412634547,0.12353222461851933
-3.308184649347662,-0.11171677605206208
-3.2755849085511777,-0.1658545559115392
-3.3280222556926216,0.054672957527162724
-3.177032749901742,0.034696962206097234
-3.133043287296915,0.18192323478833733
-3.2585142348235254,0.1918152427510945
-3.0863849377096644,0.3432041498802477
-3.3849263324403926,0.24814095180617063
-3.3886109790020615,0.15976789014154905
-3.330998663847506,0.23371635240928387
-3.3012350581793317,0.20665517684664944
-2.9865521855414876,0.13320021425792367
-3.185852263140482,0.1402519670422974
-3.268996550617194,0.24819121406764022
-3.1657356037932645,0.31079849540013726
-3.411051181439515,0.2416996096976065
-3.3964638370844233,0.3500454798978271
-3.37983754419937,0.2457803808426992
-3.2919005936318375,0.24320967732028165
-3.2320587718886866,0.06926260669246054
-3.5255809262424154,0.16301617400004473
-3.510893882883116,0.1884181344190417
-3.7119685240923235,0.3107493197555592
-3.603440752418316,0.24186589670939557
-3.38864851516143,-0.10478665483321314
-3.3544835712582817,-0.2015388596716977
-3.381937495962662,-0.03187980950028785
-3.2663153105486815,0.3552479781813867
-3.162825008391222,0.0417031695562366
-3.4299903398705394,-0.006132684469530164
-3.420046350305956,-0.1801086144104343
-3.382838702009109,0.11719110989680537
-3.4790959664297034,0.16737563900360145
-3.423534937024859,0.14908850637686455
-3.3334166876949545,0.16767867377388088
-3.2031536926338586,0.3137343831466699
-3.3229066242858107,0.07860257925053282
-3.0818986756995557,-0.10780685053698519
-3.273190106875501,-0.08647484757547118
-3.2432777477254704,-0.0689009210156118
-2.9980628114704513,0.16325884965424123
-3.1060437911986125,0.03107473260277896
-3.165496518455162,-0.3542372211203698
-3.162055729423164,-0.31791026821663665
-3.084716605540563,-0.1505059119659942
-3.0601425966503837,-0.18703798807671793
-3.0547981245086926,-0.09241756618744204
-3.0494780277503235,-0.1178955651046788
-3.3281297381959316,-0.02867877501380181
-3.2250604035680794,-0.14442843475730546
-3.3906091789858297,-0.3756301106430408
-3.314099873771438,-0.3533362047502329
-3.1629884897511653,-0.08980341098645012
-3.244187421759968,-0.05466084196970703
-3.4468811339930436,0.1908612477633436
-3.3743015967025927,0.16235923063705782
-3.470684012457891,0.295327977926777
-3.288934824257786,0.19957897453624918
-3.276487219264454,0.11766008980471941
-3.259234428905757,0.4314113643691887
-3.146978695653213,0.5030382643860718
-3.1704393348719853,0.40414972343239564
-3.1747732351393894,0.324588023864376
-3.1942426997329205,0.25737591350250516
-3.264592564376465,0.1696280565630112
-3.462412083403013,0.4154607757515748
-3.140695570701734,0.3222835692294853
-3.200937572383481,0.09066932255707114
-3.0589797858883405,-0.00019898070745272278
-3.0862844241151572,0.09791437036302038
-3.1702005298980787,0.110204553392515
-2.9787677183199195,0.11146912361668718
-3.286312514496533,0.1511381961312826
-3.309556026550297,0.1583631076441555
-3.277731844681203,0.17002507110754178
-3.2850921722263764,0.03796965177319353
-3.1083105910699342,-0.08247033383610533
-3.228420300582295,-0.055973837833928744
-3.035035453055851,-0.030689020633709214
-3.224165091386435,-0.3988622118764322
-3.088773118974163,-0.27783329816821456
-3.174100703533603,-0.43629823876982177
-3.1535295472837603,-0.45030573405911367
-3.058500984709247,-0.31029374253854974
-3.058751453939714,-0.28236081450340195
-3.168073563455599,-0.11038430309669098
-3.154430318428004,-0.20267567418398288
-2.9872869236489725,0.02215417969801306
-2.846682723739598,0.01689739044409834
-2.9869354857305694,0.04157198302471152
-2.8730332671204515,0.22291994069253185
-3.238650916213473,0.18360938745759597
-3.1810008972526176,0.24529183605412208
-3.30518580087998,0.23169398913306305
-3.347125438537814,0.17158411365946175
-3.1797500925389315,0.2899383511090715
-3.31915622063965,0.2656828496345225
-3.2769356970081085,0.4584038602750964
-3.3217045741288915,0.5603027697463462
-3.390776316689163,0.5332428251568307
-3.309060611736618,0.2937694154832834
-3.251865122231316,0.116190069946038
-3.2574005074363312,0.4388641038463599
-3.1812433371030098,0.43724885293229543
-3.3187076198803314,0.35582450483598427
-3.450779547729626,0.2651951934750836
-3.6294744674568564,0.35916626090248016
-3.4626069470589615,0.024951541692480705
-3.3948544703309125,0.05476813690141613
-3.462862604757266,0.26836291510345867
-3.457625181152096,0.09336231319966282
-3.1859618214161585,0.09611007957122977
-3.1780311673892077,0.08810401673371061
-3.0016554474584276,0.02272549314668197
-3.1309600249644536,0.015351764052691034
-3.191979699327577,0.11235541127734806
-3.424488760787274,0.1652304316846479
-3.3418739025971664,0.26793743288817046
-3.3034597880939947,0.3752722955369584
-3.185452332436143,0.1707303714062022
-3.0853793161130705,0.20064074540664095
-2.9564621995198213,0.3077313862999435
-2.908551193937134,0.053254420165966654
-3.1087548074747855,0.04396881527623472
-3.1116456407877338,0.03668180305915621
-3.3206014324276487,-0.15013647577548933
-3.2080337902514278,0.2197264251237938
-3.156609414806964,0.11212453410754125
-3.2194049310516015,0.11332857930290806
-3.1978523067856752,0.22576224914742093
-3.34917252446819,0.26417843611331954
-3.3947417983309935,0.3894150275454432
-3.0460716909304217,0.23974122417453356
-3.3193516062694948,0.4276746908353271
-3.2529555774354177,0.19894826787215697
-3.160463508733005,0.11698265083521714
-3.247957384486863,0.2405682218256342
-3.2367260966922125,0.08455715724518692
-2.896060291316588,0.07570801953876054
-2.986502561045384,0.04169012592046129
-3.070606473498438,-0.22086232831785613
-3.0762445355954187,-0.22347881100232642
-2.9786928498129277,0.06860474037063241
-2.9924099108983224,0.0939080780306473
-3.0138197508397915,0.11191937690630459
-3.1584998526254173,0.09993082436110119
-3.315411767265617,0.20007996835008515
-3.3697572207219375,0.3550654159691491
-3.295170133392716,0.37040079458663977
-3.398605188658495,0.18951977639208098
-3.2909535834858255,0.27683278772543707
-3.4748126172889533,0.5129808888021592
-3.6198107978674012,0.6490186827626114
-3.3736333693536853,0.3401284841575629
-3.1914336209064578,0.275934521910359
-3.253808400290787,0.10759296859263831
-3.41155427268642,0.23437423406090402
-3.3333192322128555,0.1048437098548872
-3.0295219689026855,-0.26450352580034175
-3.286500977986826,0.019360146539232403
-3.224475472991623,0.19166251378047278
-3.3681531215401477,0.21913370737498117
-3.634360626394188,0.437546839199746
-3.476349822743689,0.5061843689078982
-3.5504860191408274,0.515943197442558
-3.542794170583054,0.25270768970019597
-3.757305151719173,0.45080703774381525
-3.6240226873258545,0.7872450521831347
-3.655246323046823,0.8828917072737267
-3.5592118431397415,0.7341499152594491
-3.4442670111358518,0.6546515159312548
-3.445766298530525,0.6483392701339846
-3.440647650942231,0.5932245157823527
-3.4155049487363036,0.5431647814977744
-3.5759709834203615,0.4854323435535507
-3.579393525311562,0.4502223262155898
-3.3736737596856723,0.3775760027259335
-3.5819164635019733,0.702416367098065
-3.817470150725936,0.7384896506179808
-3.717606312838972,0.6589436238800037
-3.5526203236921736,0.5506874876500523
-3.5982405925879943,0.31934323828905814
-3.4217221130205067,0.0919876923587892
-3.2656192637287043,-0.06655093493365202
-3.2084509376021213,0.1294737635793485
-3.2532208252947057,0.16692536012285097
-3.3722675066749064,0.1611218046808465
-3.436921733516231,0.3437605631224175
-3.6163469825896963,0.3892202682281359
-3.570119712052813,0.10651958297657915
-3.5760848437164148,0.12391333718870413
-3.2129442498982295,0.07177823381415226
-3.1103103816313764,-0.05048457295342046
-3.1531399620170997,0.1343957110059422
-3.3081488005954616,0.06424734361360625
-3.2140512821504097,0.18590831759794163
-3.1691187359084116,0.0765106841755021
-3.0783657032986573,0.0659542860558811
-3.2621580619805153,0.07662052479528292
-3.283470136586175,0.022031127048388305
-3.3365010215073476,0.07511901564502935
-3.3684107213285843,0.11078026271462965
-3.340340070915928,-0.020962760824015825
-3.202684336835305,0.3286367126089687
